fullVisitorId,channelGrouping,weekend_prop,hour,sessionId,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,totals.hits,totals.pageviews,bounce_prop,trafficSource.medium
728804413269267006,Organic Search,0.8888888888888888,18.0,9,Safari,mobile,1.0,iOS,1.0,1.0,0.6666666666666666,organic
729769598575814527,Affiliates,0.0,12.0,2,Chrome,desktop,0.0,Macintosh,25.0,20.5,0.0,affiliate
730124493043113245,Referral,0.0,17.0,5,Chrome,desktop,0.0,Windows,12.0,10.0,0.4,referral
730458429523691231,Referral,0.0,12.5,4,Chrome,desktop,0.0,Macintosh,10.5,7.5,0.0,referral
730475210878766422,Organic Search,0.0,11.5,2,Chrome,desktop,0.0,Windows,30.5,24.5,0.0,organic
731463778070039206,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,46.0,38.0,0.0,referral
731600632766258810,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,referral
733100744412065311,Organic Search,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,20.0,18.0,0.0,organic
733219058385493693,Direct,0.0,4.0,2,Safari,mobile,1.0,iOS,10.0,8.5,0.5,(none)
733721752953203292,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,58.0,51.0,0.0,organic
733757037931594916,Referral,0.0,1.0,1,Chrome,desktop,0.0,Macintosh,25.0,20.0,0.0,referral
733935141047180090,Organic Search,0.0,23.0,3,Chrome,mobile,1.0,Android,10.0,10.0,0.0,organic
734695769767612161,Referral,0.0,0.0,1,Chrome,desktop,0.0,Chrome OS,29.0,24.0,0.0,referral
735968675616410716,Direct,0.0,19.5,2,Chrome,desktop,0.0,Macintosh,22.5,20.5,0.0,(none)
737231467560931346,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,46.0,32.0,0.0,organic
738451259641127092,Direct,0.0,23.0,2,Chrome,desktop,0.0,Macintosh,10.0,7.5,0.5,(none)
738493091551467122,Referral,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,26.0,22.0,0.0,referral
738603250513383829,Organic Search,0.0,10.5,4,Chrome,mobile,1.0,Android,12.0,11.0,0.0,organic
738742613780622904,Social,0.3333333333333333,22.0,3,Chrome,desktop,0.0,Windows,6.0,6.0,0.0,referral
738777585657711314,Display,0.0,20.0,5,Chrome,desktop,0.0,Macintosh,10.0,8.0,0.0,cpm
740013212735960815,Display,0.0,21.0,5,Chrome,desktop,0.0,Macintosh,7.0,5.0,0.4,cpm
740071062904614725,Referral,0.0,21.0,1,Chrome,desktop,0.0,Chrome OS,11.0,9.0,0.0,referral
740400499011848560,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,18.0,15.0,0.3333333333333333,referral
741020852959030881,Referral,0.0,20.5,2,Chrome,desktop,0.0,Macintosh,14.0,11.0,0.0,referral
741389474680057629,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,47.0,39.0,0.0,organic
742975179867188393,Direct,0.0,23.0,1,Chrome,desktop,0.0,Windows,14.0,14.0,0.0,(none)
743123551680199202,Social,0.0,16.0,5,Chrome,desktop,0.0,Windows,21.0,16.0,0.2,referral
743304229594707435,Organic Search,0.0,16.5,2,Chrome,desktop,0.0,Macintosh,39.5,31.5,0.0,organic
743501820485430157,Display,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,62.0,47.0,0.0,cpm
744194450160663160,Organic Search,0.0,22.0,2,Chrome,desktop,0.0,Linux,10.0,7.5,0.0,organic
744210830143973631,Paid Search,0.0,5.0,3,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.0,cpc
744307603598668939,Referral,0.0,20.5,4,Chrome,desktop,0.0,Macintosh,9.0,7.0,0.0,referral
744363211817595686,Referral,0.0,8.5,2,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,referral
744375349082544405,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Chrome OS,38.0,29.0,0.0,organic
744898282188245890,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,organic
745585037435026151,Organic Search,0.0,13.5,2,Firefox,desktop,0.0,Windows,38.0,29.5,0.0,organic
746147040518715564,Organic Search,1.0,4.0,5,Chrome,desktop,0.0,Windows,20.0,14.0,0.0,organic
746975101244077459,Organic Search,0.0,6.0,1,Internet Explorer,desktop,0.0,Windows,28.0,23.0,0.0,organic
746996333765865062,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,39.5,31.0,0.0,referral
747495245317338179,Direct,0.0,15.0,3,Chrome,desktop,0.0,Windows,3.0,3.0,0.0,(none)
747690048733385763,Direct,0.0,14.0,3,Safari,desktop,0.0,Macintosh,33.0,24.0,0.0,(none)
747719955276069654,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,13.0,10.0,0.0,referral
748349806318995156,Referral,0.0,20.0,2,Chrome,desktop,0.0,Macintosh,20.0,17.5,0.0,referral
748754221677866973,Referral,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,37.0,31.0,0.0,referral
749194348427169585,Social,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,59.0,44.0,0.0,referral
749967699578346374,Organic Search,0.0,15.5,2,Chrome,desktop,0.0,Chrome OS,34.5,25.0,0.0,organic
750035303636009615,Direct,0.0,16.0,1,Chrome,desktop,0.0,Windows,13.0,13.0,0.0,(none)
750546000132360677,Organic Search,1.0,15.0,1,Chrome,desktop,0.0,Macintosh,44.0,36.0,0.0,organic
750845334721949296,Referral,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.0,referral
751672591869658635,Organic Search,0.0,17.0,2,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.0,organic
752028722462077344,Referral,0.0,17.0,7,Chrome,desktop,0.0,Macintosh,9.0,9.0,0.0,referral
752227123296140158,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,49.0,44.0,0.0,organic
753068173118806777,Referral,0.0,9.5,4,Chrome,desktop,0.0,Windows,13.0,12.0,0.0,referral
753451278230201437,Direct,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,14.0,13.0,0.0,(none)
754193085382700442,Organic Search,0.5,16.0,2,Chrome,desktop,0.0,Macintosh,15.0,13.0,0.0,organic
754276461062540121,Organic Search,0.0,19.5,2,Chrome,desktop,0.0,Windows,8.0,8.0,0.0,organic
755655563816873558,Referral,0.0,4.5,4,Chrome,desktop,0.0,Macintosh,30.5,22.5,0.0,referral
756687281868981844,Organic Search,0.0,19.0,4,Chrome,desktop,0.0,Windows,17.5,13.5,0.0,organic
757950347466502177,Direct,0.0,18.5,2,Chrome,mobile,1.0,Android,14.0,14.0,0.0,(none)
758186940251087967,Direct,0.25,18.5,4,Chrome,desktop,0.0,Macintosh,4.5,4.5,0.25,(none)
758577373703531857,Referral,0.0,16.5,10,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.1,referral
758865850483706593,Referral,0.0,11.0,1,Chrome,desktop,0.0,Macintosh,35.0,27.0,0.0,referral
759713225034747479,Paid Search,0.3333333333333333,8.0,6,Chrome,mobile,1.0,iOS,5.0,4.0,0.0,cpc
759913108523269841,Referral,0.09523809523809523,7.0,21,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.047619047619047616,referral
760185147017673561,Referral,1.0,19.5,2,Chrome,desktop,0.0,Chrome OS,20.5,16.5,0.0,referral
761363147503026339,Display,0.36363636363636365,17.0,11,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.09090909090909091,cpm
763707560320645222,Referral,0.0,13.5,2,Chrome,desktop,0.0,Windows,12.5,10.0,0.5,referral
764130080355318963,Organic Search,1.0,23.0,1,Safari,mobile,1.0,iOS,24.0,23.0,0.0,organic
764274607292877218,Referral,1.0,20.5,2,Chrome,desktop,0.0,Macintosh,18.0,15.0,0.0,referral
764484494612548101,Direct,0.5,17.0,2,Chrome,desktop,0.0,Macintosh,13.0,13.0,0.0,(none)
765320243480910164,Referral,0.0,18.0,5,Chrome,desktop,0.0,Linux,13.0,11.0,0.2,referral
765966183501214400,Referral,0.0,16.5,4,Chrome,desktop,0.0,Macintosh,9.0,6.0,0.0,referral
766779490317492129,Referral,0.0,19.5,4,Chrome,desktop,0.0,Macintosh,12.0,11.0,0.25,referral
766927729457298247,Referral,0.0,4.0,1,Chrome,desktop,0.0,Chrome OS,71.0,53.0,0.0,referral
766993275138882460,Direct,0.3333333333333333,17.0,3,Chrome,desktop,0.0,Macintosh,11.0,10.0,0.3333333333333333,(none)
767090408793298602,Referral,0.0,9.0,4,Chrome,desktop,0.0,Chrome OS,7.5,6.0,0.0,referral
767948001817807198,Organic Search,0.0,4.0,1,Chrome,desktop,0.0,Windows,30.0,23.0,0.0,organic
768998327849146700,Referral,0.16666666666666666,17.5,6,Chrome,desktop,0.0,Macintosh,6.5,6.5,0.0,referral
769814198037419822,Referral,0.0,23.0,1,Chrome,desktop,0.0,Linux,18.0,16.0,0.0,referral
769891055069398469,Referral,0.5,2.0,2,Chrome,desktop,0.0,Macintosh,60.5,41.5,0.0,referral
770343271394368802,Referral,0.25,5.5,4,Chrome,desktop,0.0,Macintosh,11.5,10.5,0.0,referral
770431600902969839,Referral,0.0,18.5,10,Chrome,desktop,0.0,Linux,7.0,7.0,0.2,referral
770591642514840189,Organic Search,0.3333333333333333,11.5,6,Chrome,desktop,0.0,Windows,8.0,7.5,0.16666666666666666,organic
770704534881133670,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,24.5,14.0,0.0,referral
770772395389359565,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,14.5,11.5,0.0,referral
770809688008689824,Referral,1.0,0.0,1,Chrome,desktop,0.0,Macintosh,57.0,45.0,0.0,referral
771218336324354803,Referral,0.0,16.0,9,Chrome,desktop,0.0,Windows,15.0,13.0,0.0,referral
772031545895684188,Referral,0.3333333333333333,7.0,3,Chrome,desktop,0.0,Chrome OS,25.0,20.0,0.3333333333333333,referral
773667646845315582,Paid Search,0.0,0.0,1,Chrome,desktop,0.0,Macintosh,44.0,36.0,0.0,cpc
773808986747306437,Organic Search,0.4166666666666667,16.5,12,Chrome,desktop,0.0,Windows,4.0,4.0,0.08333333333333333,organic
774160510580966551,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,54.0,41.0,0.0,organic
774513448429124063,Direct,0.0,10.5,2,Safari,mobile,1.0,iOS,30.0,20.0,0.0,(none)
774526615383455547,Referral,0.5,17.5,2,Chrome,desktop,0.0,Macintosh,24.0,20.0,0.0,referral
774541134631990830,Referral,0.0,14.0,1,Chrome,desktop,0.0,Macintosh,20.0,18.0,0.0,referral
774683549194942679,Organic Search,0.0,22.5,2,Chrome,desktop,0.0,Macintosh,10.5,9.5,0.0,organic
776257183737046172,Organic Search,0.0,0.0,1,Chrome,desktop,0.0,Chrome OS,15.0,15.0,0.0,organic
776713032866720922,Referral,0.6666666666666666,20.0,3,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.3333333333333333,referral
776884857977483664,Referral,0.2,17.0,5,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.2,referral
777345811290642740,Organic Search,0.0,12.0,1,Chrome,desktop,0.0,Macintosh,25.0,22.0,0.0,organic
777578217567505121,Direct,0.0,9.0,4,Safari,mobile,1.0,iOS,3.5,3.5,0.0,(none)
777922178356486144,Referral,0.2,16.0,10,Chrome,desktop,0.0,Macintosh,30.5,26.5,0.0,referral
779199793341944056,Referral,0.0,20.5,4,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.25,referral
779742490071283583,Organic Search,0.0,20.0,1,Internet Explorer,desktop,0.0,Windows,11.0,11.0,0.0,organic
779994217986978664,Organic Search,0.0,14.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,organic
780206376162514125,Referral,0.0,21.0,5,Chrome,desktop,0.0,Macintosh,3.0,2.0,0.2,referral
780253600713375371,Direct,0.18181818181818182,13.0,11,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.2727272727272727,(none)
780755997851042697,Organic Search,0.0,21.0,3,Firefox,desktop,0.0,Macintosh,3.0,3.0,0.3333333333333333,organic
781232080470154469,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,27.0,26.0,0.0,referral
782614754453902695,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Windows,15.0,15.0,0.0,organic
783281135159334087,Direct,0.3333333333333333,0.0,3,Chrome,desktop,0.0,Windows,21.0,20.0,0.0,(none)
783433940623046043,Organic Search,0.0,0.0,2,Chrome,desktop,0.0,Windows,47.5,35.0,0.5,cpc
783696981860862300,Referral,0.0,13.5,4,Chrome,desktop,0.0,Macintosh,16.0,13.5,0.0,referral
783843790747551730,Direct,0.0,17.0,1,Chrome,desktop,0.0,Linux,13.0,12.0,0.0,(none)
784029865132552069,Direct,0.0,15.0,4,Chrome,desktop,0.0,Macintosh,3.5,3.5,0.0,(none)
784499115644338284,Referral,0.0,15.0,3,Chrome,desktop,0.0,Chrome OS,13.0,12.0,0.0,referral
784525939227851603,Direct,0.0,15.0,2,Chrome,desktop,0.0,Macintosh,47.0,34.5,0.0,(none)
788289060362109435,Referral,0.0,21.0,9,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.4444444444444444,referral
789734153195495972,Paid Search,1.0,19.0,1,Chrome,desktop,0.0,Windows,38.0,30.0,0.0,cpc
789749143659143555,Referral,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,64.0,43.0,0.0,referral
789905443393425189,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.3333333333333333,referral
789927106089725270,Referral,0.0,20.0,4,Chrome,desktop,0.0,Macintosh,7.5,6.0,0.25,referral
790076231044119145,Direct,0.0,19.0,4,Internet Explorer,mobile,1.0,Windows,22.5,16.5,0.0,(none)
791462951878788065,Referral,0.0,17.5,6,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.16666666666666666,referral
791557118372072276,Organic Search,0.0,16.0,1,Internet Explorer,desktop,0.0,Windows,17.0,17.0,0.0,organic
791764880277338045,Referral,0.5,6.0,4,Chrome,desktop,0.0,Macintosh,12.5,11.0,0.25,referral
791864965885404875,Referral,0.0,22.0,1,Chrome,desktop,0.0,Linux,24.0,24.0,0.0,referral
793177103535535517,Referral,0.0,22.0,1,Chrome,desktop,0.0,Linux,145.0,91.0,0.0,referral
793185968741743873,Organic Search,0.0,4.0,3,Internet Explorer,desktop,0.0,Windows,13.0,11.0,0.0,organic
794644147217997845,Display,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,19.0,19.0,0.0,cpm
795389678082168807,Organic Search,0.0,20.0,5,Chrome,desktop,0.0,Linux,6.0,6.0,0.0,organic
796318880123219460,Organic Search,0.0,14.0,1,Safari,tablet,1.0,iOS,19.0,17.0,0.0,organic
797965936233269883,Referral,1.0,19.0,2,Chrome,desktop,0.0,Windows,23.5,19.0,0.5,referral
798087643954247685,Organic Search,0.14285714285714285,17.0,7,Chrome,desktop,0.0,Macintosh,11.0,9.0,0.0,organic
798497354396276590,Direct,1.0,17.5,2,Chrome,desktop,0.0,Macintosh,10.0,8.5,0.0,(none)
801358685892885658,Referral,0.0,11.0,2,Chrome,desktop,0.0,Macintosh,23.5,18.0,0.0,referral
802037866085868199,Paid Search,1.0,0.0,1,Chrome,mobile,1.0,Android,22.0,22.0,0.0,cpc
802213573857061957,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.0,organic
803888563485194008,Referral,0.2857142857142857,18.0,7,Chrome,desktop,0.0,Macintosh,14.0,10.0,0.0,referral
804081184484847805,Referral,0.5,10.5,2,Chrome,desktop,0.0,Macintosh,16.5,15.0,0.5,referral
804233828585175724,Referral,0.0,1.0,1,Chrome,desktop,0.0,Macintosh,47.0,36.0,0.0,referral
804510972627821648,Direct,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.0,(none)
806020265191525997,Organic Search,1.0,21.0,1,Chrome,desktop,0.0,Chrome OS,159.0,112.0,0.0,organic
806304580282256912,Referral,0.0,16.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,referral
806705536235074744,Organic Search,0.25,14.5,4,Chrome,desktop,0.0,Macintosh,5.5,5.5,0.25,organic
806992249032686650,Referral,0.0,18.5,8,Chrome,desktop,0.0,Linux,30.0,23.5,0.0,referral
808188573031707969,Organic Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,39.0,34.0,0.0,organic
809414136326091253,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,32.0,23.0,0.2,referral
809877468690350103,Referral,0.0,20.0,1,Chrome,desktop,0.0,Chrome OS,24.0,19.0,0.0,referral
810563443947477001,Referral,0.14285714285714285,15.0,7,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.2857142857142857,referral
811142338209922640,Referral,0.0,5.0,3,Chrome,desktop,0.0,Macintosh,96.0,39.0,0.3333333333333333,referral
812697329895229962,Referral,0.0,5.5,6,Chrome,mobile,1.0,Android,16.5,15.5,0.0,referral
813207140579582070,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,48.0,40.0,0.0,organic
813435824692883942,Organic Search,0.0,20.0,2,Chrome,desktop,0.0,Macintosh,17.0,14.0,0.0,organic
813572144884353388,Direct,0.6,5.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,(none)
813852585934816010,Organic Search,1.0,21.0,1,Chrome,desktop,0.0,Macintosh,26.0,23.0,0.0,organic
813947615217983131,Referral,0.0,21.0,1,Chrome,desktop,0.0,Windows,29.0,23.0,0.0,referral
814522658607682614,Organic Search,1.0,12.0,1,Chrome,mobile,1.0,Android,15.0,13.0,0.0,organic
815047945706399620,Referral,0.0,18.0,7,Chrome,desktop,0.0,Linux,13.0,8.0,0.14285714285714285,referral
815303383277659803,Organic Search,0.0,5.0,7,Chrome,desktop,0.0,Windows,5.0,5.0,0.0,organic
816022306811658302,Organic Search,0.5,21.0,2,Chrome,desktop,0.0,Windows,37.5,25.5,0.0,organic
816701130373045728,Referral,0.0,19.5,4,Chrome,desktop,0.0,Windows,8.0,5.5,0.0,referral
817007348095653854,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,referral
817680240606134380,Referral,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,13.0,12.0,0.0,referral
817889198360028730,Direct,0.0,19.0,4,Chrome,desktop,0.0,Macintosh,27.0,22.5,0.0,(none)
818059420778807531,Organic Search,0.2,17.0,5,Chrome,mobile,1.0,Android,5.0,5.0,0.4,organic
818822947383662706,Referral,0.0,10.5,4,Chrome,desktop,0.0,Macintosh,22.5,16.0,0.0,referral
818860449344258953,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,12.5,11.5,0.0,referral
819296301112227931,Organic Search,0.0,17.0,3,Chrome,desktop,0.0,Windows,8.0,7.0,0.0,organic
819367840635364021,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,18.0,16.0,0.0,organic
819875025512378535,Referral,0.0,21.0,2,Chrome,desktop,0.0,Chrome OS,44.0,35.5,0.0,referral
820013973529308725,Direct,0.0,20.0,2,Chrome,desktop,0.0,Macintosh,11.5,10.0,0.0,(none)
820213601079766570,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,46.0,33.0,0.0,referral
820434232211333013,Referral,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,62.0,54.0,0.0,referral
820975458829073449,Direct,0.0,19.5,2,Chrome,desktop,0.0,Macintosh,37.0,28.5,0.0,(none)
820978244925580785,Organic Search,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,23.0,21.0,0.0,organic
820978656614964451,Referral,0.0,7.5,2,Chrome,desktop,0.0,Macintosh,21.0,16.5,0.0,referral
821759666736787866,Referral,0.3333333333333333,15.0,6,Chrome,desktop,0.0,Windows,2.5,2.5,0.0,referral
822032309662108684,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Chrome OS,48.0,36.0,0.0,organic
822220356335302003,Direct,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,61.0,46.0,0.0,(none)
822495892296986655,Direct,0.6666666666666666,17.0,3,Chrome,desktop,0.0,Windows,14.0,14.0,0.0,(none)
822991725683805208,Direct,0.0,5.0,3,Chrome,desktop,0.0,Chrome OS,13.0,9.0,0.0,(none)
823688768165405685,Referral,0.0,10.0,1,Chrome,desktop,0.0,Chrome OS,32.0,23.0,0.0,referral
824134401948110048,Paid Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,24.0,20.0,0.0,cpc
824409685962808817,Organic Search,0.0,16.0,9,Chrome,desktop,0.0,Macintosh,6.0,4.0,0.1111111111111111,organic
824955529524013757,Referral,0.0,21.0,3,Chrome,desktop,0.0,Macintosh,13.0,10.0,0.0,referral
826207709739498709,Organic Search,1.0,19.0,1,Firefox,desktop,0.0,Macintosh,28.0,26.0,0.0,organic
826319151487962324,Referral,0.0,12.0,3,Chrome,desktop,0.0,Macintosh,14.0,12.0,0.3333333333333333,referral
827721047010562264,Referral,0.0,16.5,2,Chrome,desktop,0.0,Macintosh,20.5,15.5,0.0,referral
827758820563592695,Organic Search,0.0,6.0,5,Chrome,desktop,0.0,Macintosh,18.0,14.0,0.2,organic
828346965337249044,Organic Search,1.0,16.0,1,Safari,tablet,1.0,iOS,8.0,8.0,0.0,organic
828804481099377799,Referral,0.0,4.0,3,Chrome,desktop,0.0,Chrome OS,4.0,4.0,0.0,referral
829309562527965711,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Linux,24.0,19.0,0.0,organic
829523931932991940,Direct,0.25,19.5,4,Chrome,desktop,0.0,Chrome OS,10.5,9.5,0.25,(none)
830215024600450137,Paid Search,1.0,21.5,2,Chrome,mobile,1.0,Android,13.0,12.0,0.0,cpc
831129647030620567,Referral,0.25,17.5,8,Chrome,desktop,0.0,Macintosh,14.5,12.0,0.125,referral
831511922986457407,Direct,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,37.0,31.0,0.0,(none)
832152661091318994,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,29.5,23.0,0.0,referral
833073323421806487,Referral,0.0,14.0,2,Chrome,desktop,0.0,Macintosh,20.5,16.5,0.0,referral
833578923660418003,Paid Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,29.0,23.0,0.0,cpc
833802672962058376,Organic Search,0.2857142857142857,17.0,7,Chrome,desktop,0.0,Windows,5.0,5.0,0.0,organic
834453370110165389,Paid Search,0.5,8.5,4,Chrome,desktop,0.0,Windows,6.0,6.0,0.0,cpc
835258838123409003,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,referral
835945267501881844,Direct,1.0,22.0,2,Chrome,desktop,0.0,Macintosh,17.0,15.5,0.0,(none)
835962005317531436,Organic Search,0.5,11.0,2,Chrome,desktop,0.0,Macintosh,22.5,18.5,0.0,organic
839022439615677682,Referral,0.0,19.5,2,Chrome,desktop,0.0,Linux,17.0,13.5,0.0,referral
839560865423027275,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,41.0,30.0,0.0,referral
840085197489168186,Referral,0.2,18.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.2,referral
840090579696794382,Organic Search,0.42857142857142855,21.0,7,Chrome,desktop,0.0,Windows,1.0,1.0,0.5714285714285714,organic
840275515214055415,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,17.0,14.5,0.0,referral
840538559297309012,Direct,0.0,18.0,3,Safari,mobile,1.0,iOS,1.0,1.0,0.6666666666666666,(none)
840608732692239910,Referral,0.0,14.0,3,Chrome,desktop,0.0,Macintosh,32.0,24.0,0.0,referral
841422432401292507,Organic Search,0.0,5.0,1,Chrome,mobile,1.0,Android,28.0,20.0,0.0,organic
842088345978971117,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,56.0,37.0,0.0,referral
842497272190394672,Referral,0.6666666666666666,3.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.3333333333333333,referral
843143557737586340,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,39.0,28.0,0.0,referral
843277149527855905,Referral,0.0,19.0,6,Chrome,desktop,0.0,Macintosh,14.0,9.5,0.16666666666666666,referral
843788975236519934,Direct,0.0,17.0,1,Chrome,desktop,0.0,Windows,23.0,20.0,0.0,(none)
844230928212889556,Direct,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,33.0,19.0,0.0,(none)
844451650874526343,Referral,0.75,11.5,4,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.25,referral
845988907408723108,Organic Search,0.5,10.5,2,Safari,desktop,0.0,Macintosh,10.0,9.0,0.5,organic
846387958509548329,Referral,0.0,13.0,2,Chrome,desktop,0.0,Windows,47.0,30.5,0.0,referral
846909178011312417,Direct,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,(none)
847691446006208389,Direct,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,9.5,7.0,0.5,(none)
848056005472327761,Referral,0.0,16.5,12,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.25,referral
848187910927716390,Referral,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,17.0,15.0,0.3333333333333333,referral
848832409381195628,Referral,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,32.0,24.0,0.0,referral
848918463822839205,Organic Search,0.0,8.5,2,Safari,desktop,0.0,Macintosh,4.0,4.0,0.0,organic
848982617971056765,Organic Search,0.0,22.0,3,Chrome,mobile,1.0,Android,18.0,17.0,0.0,organic
850330815735906734,Referral,0.0,21.0,2,Chrome,desktop,0.0,Macintosh,14.5,11.5,0.0,referral
850560433361022079,Referral,0.0,14.0,3,Chrome,desktop,0.0,Chrome OS,6.0,4.0,0.3333333333333333,referral
850923639048818616,Referral,0.0,17.0,4,Chrome,desktop,0.0,Macintosh,7.0,6.0,0.5,referral
